dataset,split,doc_id,document_type,schema_name,gold_available,source_path,text,char_count,token_count_whitespace,sentence_count,entity_count,relation_count,annotation_file_count,label_types,text_sha256,parse_status,eligible,length_bucket,notes
SciER,test,192546007__26,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,192546007__27,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,192546007__28,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,18,0,0,,,missing_text,0,,
SciER,test,192546007__29,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,192546007__30,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,192546007__31,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,192546007__32,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,192546007__33,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,192546007__34,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,192546007__35,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,192546007__36,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,192546007__37,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,192546007__38,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,test,192546007__39,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,12,0,0,,,missing_text,0,,
SciER,test,192546007__40,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,192546007__41,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,192546007__42,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,test,192546007__43,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,192546007__44,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,192546007__45,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,192546007__46,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,192546007__47,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,192546007__48,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,192546007__49,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,192546007__50,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,192546007__51,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,192546007__52,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,192546007__53,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,12,0,0,,,missing_text,0,,
SciER,test,192546007__54,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,192546007__55,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,test,192546007__56,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,192546007__57,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,12,0,0,,,missing_text,0,,
SciER,test,52169846,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__2,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,20,0,0,,,missing_text,0,,
SciER,test,52169846__3,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__4,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,22,0,0,,,missing_text,0,,
SciER,test,52169846__5,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__6,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__7,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__8,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,18,0,0,,,missing_text,0,,
SciER,test,52169846__9,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__10,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__11,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,test,52169846__12,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__13,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__14,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,24,0,0,,,missing_text,0,,
SciER,test,52169846__15,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__16,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__17,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__18,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__19,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__20,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__21,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__22,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,18,0,0,,,missing_text,0,,
SciER,test,52169846__23,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__24,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__25,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__26,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,test,52169846__27,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,14,0,0,,,missing_text,0,,
SciER,test,52169846__28,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__29,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__30,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,test,52169846__31,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__32,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__33,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__34,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__35,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__36,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,test,52169846__37,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,12,0,0,,,missing_text,0,,
SciER,test,52169846__38,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__39,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,test,52169846__40,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__41,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__42,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__43,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__44,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__45,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__46,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__47,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__48,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__49,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__50,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__51,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__52,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__53,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__54,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__55,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__56,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__57,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__58,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__59,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__60,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__61,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__62,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__63,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,12,0,0,,,missing_text,0,,
SciER,test,52169846__64,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__65,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__66,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,18,0,0,,,missing_text,0,,
SciER,test,52169846__67,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__68,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__69,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__70,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__71,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__72,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__73,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__74,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,16,0,0,,,missing_text,0,,
SciER,test,52169846__75,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__76,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__77,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__78,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,12,0,0,,,missing_text,0,,
SciER,test,52169846__79,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__80,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__81,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__82,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,16,0,0,,,missing_text,0,,
SciER,test,52169846__83,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__84,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__85,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__86,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,test,52169846__87,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__88,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__89,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__90,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__91,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__92,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__93,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,14,0,0,,,missing_text,0,,
SciER,test,52169846__94,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__95,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__96,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__97,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__98,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__99,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__100,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__101,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__102,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__103,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__104,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__105,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__106,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__107,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__108,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,2,0,0,,,missing_text,0,,
SciER,test,52169846__109,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__110,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__111,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__112,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__113,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,test,52169846__114,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,test,52169846__115,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__116,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__117,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__118,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,test,52169846__119,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__120,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__121,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,20,0,0,,,missing_text,0,,
SciER,test,52169846__122,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__123,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__124,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__125,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__126,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__127,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__128,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__129,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__130,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__131,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__132,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__133,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__134,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,18,0,0,,,missing_text,0,,
SciER,test,52169846__135,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__136,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__137,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__138,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__139,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__140,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__141,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,test,52169846__142,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,52169846__143,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,52169846__144,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,52169846__145,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,210157153,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,210157153__2,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,test,210157153__3,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,2,0,0,,,missing_text,0,,
SciER,test,210157153__4,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,210157153__5,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,210157153__6,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,210157153__7,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,8,0,0,,,missing_text,0,,
SciER,test,210157153__8,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,test,210157153__9,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,10,0,0,,,missing_text,0,,
SciER,test,210157153__10,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,210157153__11,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,210157153__12,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,210157153__13,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,210157153__14,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
SciER,test,210157153__15,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,210157153__16,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,6,0,0,,,missing_text,0,,
SciER,test,210157153__17,full_document,scier_entity_relation,1,LLM/test.jsonl,,0,0,0,4,0,0,,,missing_text,0,,
